,idVio,homiMuj,violenciaMuj,tasaVioMuj,cSecuestros,cDesplazadas,cDesplaExp,cHomicidios
2545,vio2546,0.0,0.0,0.0,0,30.0,1170.0,0.0
2546,vio2547,0.0,0.0,225.0,0.0,10.0,262.0,0.0
2547,vio2548,0.0,1550.0,3072.0,170.0,4890.0,22732.0,0.0
2548,vio2549,0.0,130.0,158.0,0.0,30.0,12632.0,0.0
2549,vio2550,0.0,170.0,3246.0,0.0,250.0,22892.0,0.0
2550,vio2551,0.0,220.0,131.0,10.0,50.0,8398.0,0.0
2551,vio2552,0.0,170.0,5294.0,0.0,380.0,26714.0,0.0
2552,vio2553,0.0,110.0,2553.0,0.0,150.0,15216.0,0.0
2553,vio2554,0.0,1230.0,3064.0,0.0,10.0,1699.0,0.0
2554,vio2555,0.0,5400.0,1486.0,0.0,10.0,2059.0,0.0
2555,vio2556,0.0,490.0,2662.0,10.0,10.0,764.0,0.0
2556,vio2557,0.0,220.0,3175.0,10.0,400.0,13193.0,0.0
2557,vio2558,0.0,150.0,5079.0,20.0,20.0,3342.0,0.0
2558,vio2559,0.0,830.0,2597.0,0.0,230.0,25814.0,0.0
2559,vio2560,0.0,20.0,0.0,0,0,0,0.0
2560,vio2561,0.0,80.0,0.0,0.0,10.0,4669.0,0.0
2561,vio2562,0.0,390.0,330.0,10.0,30.0,7225.0,0.0
2562,vio2563,0.0,310.0,142.0,20.0,640.0,18814.0,0.0
2563,vio2564,0.0,50.0,2669.0,0.0,10.0,6868.0,0.0
2564,vio2565,10.0,3390.0,3334.0,20.0,560.0,13522.0,0.0
2565,vio2566,10.0,30.0,519.0,0.0,700.0,27225.0,0.0
2566,vio2567,0.0,60.0,0.0,0,40.0,20844.0,0.0
2567,vio2568,0.0,110.0,2237.0,0.0,20.0,5959.0,0.0
2568,vio2569,0.0,50.0,5418.0,0.0,20.0,9001.0,0.0
2569,vio2570,0.0,0.0,0.0,0,10.0,9662.0,0.0
2570,vio2571,0.0,6950.0,8842.0,30.0,10.0,127.0,0.0
2571,vio2572,10.0,8300.0,11442.0,20.0,150.0,11529.0,0.0
2572,vio2573,0.0,360.0,579.0,0,20.0,2967.0,0.0
2573,vio2574,0.0,1280.0,3755.0,20.0,540.0,14259.0,0.0
2574,vio2575,20.0,6080.0,4022.0,280.0,8010.0,28238.0,0.0
2575,vio2576,0.0,1330.0,3128.0,0.0,110.0,7294.0,0.0
2576,vio2577,0.0,10.0,2229.0,0.0,10.0,3053.0,0.0
2577,vio2578,0.0,20.0,0.0,0,80.0,29059.0,0.0
2578,vio2579,0.0,840.0,15317.0,20.0,0,0,0.0
2579,vio2580,0.0,50.0,10678.0,0.0,70.0,96819.0,0.0
2580,vio2581,0.0,130.0,606.0,0.0,70.0,10931.0,0.0
2581,vio2582,0.0,110.0,1925.0,0.0,20.0,4931.0,0.0
2582,vio2583,10.0,40.0,0.0,0,10.0,7262.0,0.0
2583,vio2584,0.0,1210.0,1482.0,70.0,4820.0,24221.0,0.0
2584,vio2585,0.0,11010.0,620.0,20.0,10.0,716.0,0.0
2585,vio2586,0.0,930.0,1967.0,0,0,0,0.0
2586,vio2587,0.0,0.0,5736.0,0.0,10.0,3701.0,0.0
2587,vio2588,0.0,20.0,1157.0,0,30.0,8793.0,0.0
2588,vio2589,0.0,930.0,0.0,0,20.0,3295.0,0.0
2589,vio2590,10.0,4310.0,2094.0,0.0,0,0,0.0
2590,vio2591,0.0,0.0,0.0,0,10.0,3959.0,0.0
2591,vio2592,0.0,0.0,2276.0,0,10.0,2828.0,0.0
2592,vio2593,0.0,1080.0,148.0,20.0,1420.0,23681.0,0.0
2593,vio2594,0.0,780.0,0.0,0,0.0,0.0,0.0
2594,vio2595,0.0,360.0,0.0,0,0,0,0.0
2595,vio2596,0.0,2690.0,1729.0,0.0,0,0,0.0
2596,vio2597,0.0,1170.0,5258.0,10.0,10.0,3495.0,0.0
2597,vio2598,0.0,0.0,1662.0,0.0,30.0,6039.0,0.0
2598,vio2599,0.0,2430.0,859.0,0,0,0,0.0
2599,vio2600,10.0,5170.0,4044.0,0.0,20.0,986.0,0.0
2600,vio2601,0.0,990.0,1167.0,0,0,0,0.0
2601,vio2602,0.0,440.0,1149.0,0.0,0,0,0.0
2602,vio2603,0.0,2510.0,681.0,0,0,0,0.0
2603,vio2604,0.0,2290.0,172.0,0.0,20.0,1764.0,0.0
2604,vio2605,0.0,70.0,0.0,0.0,30.0,11437.0,0.0
2605,vio2606,30.0,43780.0,7207.0,110.0,1870.0,2399.0,0.0
2606,vio2607,0.0,250.0,1235.0,20.0,230.0,13358.0,0.0
2607,vio2608,0.0,150.0,0.0,0,30.0,6424.0,0.0
2608,vio2609,0.0,2320.0,2746.0,120.0,11920.0,56109.0,0.0
2609,vio2610,0.0,1170.0,3548.0,10.0,870.0,30361.0,0.0
2610,vio2611,0.0,120.0,0.0,0,30.0,18939.0,0.0
2611,vio2612,0.0,230.0,202.0,10.0,0,0,0.0
2612,vio2613,0.0,80.0,3857.0,0.0,300.0,40612.0,0.0
2613,vio2614,0.0,230.0,1587.0,0.0,150.0,65876.0,0.0
2614,vio2615,0.0,150.0,291.0,0.0,70.0,56864.0,0.0
2615,vio2616,0.0,160.0,7423.0,10.0,60.0,11579.0,0.0
2616,vio2617,0.0,1130.0,4098.0,20.0,510.0,22125.0,0.0
2617,vio2618,0.0,230.0,3191.0,0.0,60.0,15087.0,0.0
2618,vio2619,0.0,410.0,881.0,0.0,10.0,2323.0,0.0
2619,vio2620,0.0,690.0,1814.0,0.0,0,0,0.0
2620,vio2621,0.0,1410.0,8031.0,10.0,310.0,46927.0,0.0
2621,vio2622,0.0,1190.0,5612.0,20.0,330.0,25467.0,0.0
2622,vio2623,0.0,70.0,1882.0,10.0,250.0,55494.0,0.0
2623,vio2624,0.0,330.0,2013.0,0.0,90.0,2551.0,0.0
2624,vio2625,0.0,460.0,3201.0,0.0,30.0,2898.0,0.0
2625,vio2626,0.0,1390.0,386.0,0.0,40.0,4053.0,0.0
2626,vio2627,0.0,3450.0,179.0,110.0,6590.0,32176.0,0.0
2627,vio2628,0.0,60.0,0.0,0,0,0,0.0
2628,vio2629,0.0,360.0,3256.0,0.0,170.0,11326.0,0.0
2629,vio2630,0.0,160.0,1858.0,10.0,60.0,4873.0,0.0
2630,vio2631,0.0,790.0,239.0,30.0,1610.0,38673.0,0.0
2631,vio2632,0.0,470.0,1437.0,0.0,430.0,20591.0,0.0
2632,vio2633,0.0,290.0,85.0,0.0,790.0,36172.0,0.0
2633,vio2634,0.0,430.0,2133.0,10.0,440.0,20258.0,0.0
2634,vio2635,0.0,2020.0,2307.0,10.0,2470.0,2400.0,0.0
2635,vio2636,0.0,350.0,738.0,0.0,40.0,4173.0,0.0
2636,vio2637,0.0,470.0,1978.0,10.0,160.0,12107.0,0.0
2637,vio2638,0.0,1070.0,234.0,0.0,100.0,8169.0,0.0
2638,vio2639,0.0,410.0,62.0,0.0,70.0,12123.0,0.0
2639,vio2640,10.0,80.0,774.0,0.0,60.0,6136.0,0.0
2640,vio2641,0.0,1900.0,5699.0,30.0,1360.0,2186.0,0.0
2641,vio2642,0.0,90.0,278.0,0.0,20.0,498.0,0.0
2642,vio2643,0.0,180.0,333.0,0.0,40.0,59.0,0.0
2643,vio2644,0.0,1000.0,625.0,0.0,160.0,27913.0,0.0
2644,vio2645,20.0,1290.0,106.0,0.0,20.0,1472.0,0.0
2645,vio2646,0.0,3500.0,1372.0,10.0,460.0,19337.0,0.0
2646,vio2647,0.0,290.0,3843.0,0.0,920.0,56515.0,0.0
2647,vio2648,0.0,1800.0,1866.0,10.0,730.0,41297.0,0.0
2648,vio2649,0.0,4120.0,2604.0,20.0,140.0,722.0,0.0
2649,vio2650,10.0,4930.0,3948.0,20.0,690.0,29387.0,0.0
2650,vio2651,0.0,1090.0,2735.0,0.0,90.0,15576.0,0.0
2651,vio2652,0.0,3930.0,3356.0,0.0,30.0,3468.0,0.0
2652,vio2653,0.0,140.0,4214.0,0.0,0,0,0.0
2653,vio2654,0.0,2810.0,1475.0,10.0,70.0,7138.0,0.0
2654,vio2655,40.0,4020.0,5147.0,60.0,260.0,12943.0,0.0
2655,vio2656,0.0,1830.0,330.0,0.0,370.0,44147.0,0.0
2656,vio2657,0.0,1450.0,1539.0,70.0,5610.0,9625.0,0.0
2657,vio2658,10.0,460.0,4286.0,10.0,80.0,4866.0,0.0
2658,vio2659,0.0,210.0,3235.0,0.0,40.0,9056.0,0.0
2659,vio2660,0.0,450.0,5391.0,20.0,210.0,49763.0,0.0
2660,vio2661,0.0,240.0,1332.0,0.0,10.0,1656.0,0.0
2661,vio2662,0.0,350.0,1128.0,0,20.0,6057.0,0.0
2662,vio2663,0.0,150.0,0.0,0.0,20.0,6534.0,0.0
2663,vio2664,0.0,660.0,4146.0,20.0,820.0,79265.0,0.0
2664,vio2665,0.0,170.0,0.0,0,130.0,43435.0,0.0
2665,vio2666,0.0,0.0,0.0,0,20.0,13175.0,0.0
2666,vio2667,0.0,270.0,264.0,10.0,300.0,36626.0,0.0
2667,vio2668,0.0,340.0,2077.0,10.0,40.0,4144.0,0.0
2668,vio2669,10.0,4100.0,3354.0,0.0,180.0,11432.0,0.0
2669,vio2670,10.0,3800.0,3572.0,0.0,1000.0,5651.0,0.0
2670,vio2671,20.0,3180.0,4881.0,40.0,810.0,40804.0,0.0
2671,vio2672,10.0,12480.0,5378.0,940.0,15210.0,14131.0,0.0
2672,vio2673,0.0,40.0,7712.0,0.0,60.0,7873.0,0.0
2673,vio2674,0.0,1140.0,451.0,0.0,130.0,24542.0,0.0
2674,vio2675,0.0,47130.0,1398.0,40.0,2350.0,13957.0,0.0
2675,vio2676,0.0,340.0,6628.0,10.0,40.0,451.0,0.0
2676,vio2677,0.0,270.0,13454.0,0.0,320.0,25423.0,0.0
2677,vio2678,0.0,300.0,5699.0,0.0,80.0,12037.0,0.0
2678,vio2679,0.0,290.0,6996.0,50.0,780.0,21473.0,0.0
2679,vio2680,0.0,310.0,3385.0,20.0,1490.0,25155.0,0.0
2680,vio2681,0.0,1120.0,3286.0,10.0,300.0,20342.0,0.0
2681,vio2682,0.0,480.0,5022.0,20.0,360.0,14276.0,0.0
2682,vio2683,0.0,2730.0,6513.0,40.0,110.0,4451.0,0.0
2683,vio2684,0.0,260.0,942.0,10.0,120.0,13198.0,0.0
2684,vio2685,0.0,2000.0,639.0,130.0,610.0,11514.0,0.0
2685,vio2686,0.0,290.0,6076.0,0.0,10.0,1709.0,0.0
2686,vio2687,0.0,1250.0,4793.0,180.0,3410.0,24707.0,0.0
2687,vio2688,0.0,220.0,7987.0,30.0,20.0,2901.0,0.0
2688,vio2689,0.0,610.0,6209.0,10.0,40.0,6726.0,0.0
2689,vio2690,0.0,660.0,7362.0,30.0,220.0,15211.0,0.0
2690,vio2691,0.0,510.0,468.0,20.0,170.0,8925.0,0.0
2691,vio2692,0.0,270.0,499.0,0.0,20.0,2851.0,0.0
2692,vio2693,10.0,1620.0,4951.0,130.0,810.0,848.0,0.0
2693,vio2694,0.0,60.0,4488.0,10.0,80.0,17652.0,0.0
2694,vio2695,0.0,70.0,4285.0,10.0,90.0,12983.0,0.0
2695,vio2696,0.0,510.0,7671.0,110.0,830.0,16394.0,0.0
2696,vio2697,0.0,150.0,2408.0,10.0,370.0,18497.0,0.0
2697,vio2698,0.0,6280.0,1807.0,110.0,8570.0,35149.0,0.0
2698,vio2699,0.0,530.0,4537.0,0.0,10.0,2817.0,0.0
2699,vio2700,0.0,140.0,8882.0,0.0,0,0,0.0
2700,vio2701,0.0,50.0,1689.0,0,40.0,8373.0,0.0
2701,vio2702,0.0,1680.0,2656.0,10.0,0,0,0.0
2702,vio2703,0.0,180.0,1132.0,0,70.0,1911.0,0.0
2703,vio2704,0.0,300.0,1501.0,0,10.0,4103.0,0.0
2704,vio2705,0.0,4700.0,2328.0,0.0,810.0,43789.0,0.0
2705,vio2706,0.0,70.0,0.0,0,10.0,2701.0,0.0
2706,vio2707,0.0,3750.0,353.0,0.0,10.0,973.0,0.0
2707,vio2708,0.0,330.0,2758.0,20.0,720.0,2291.0,0.0
2708,vio2709,0.0,100.0,2171.0,0.0,0,0,0.0
2709,vio2710,0.0,350.0,5822.0,0.0,100.0,8055.0,0.0
2710,vio2711,0.0,510.0,3737.0,10.0,50.0,3662.0,0.0
2711,vio2712,0.0,130.0,4074.0,20.0,440.0,44999.0,0.0
2712,vio2713,0.0,920.0,918.0,0,0,0,0.0
2713,vio2714,0.0,320.0,5174.0,0.0,60.0,7984.0,0.0
2714,vio2715,0.0,2170.0,2732.0,10.0,230.0,1400.0,0.0
2715,vio2716,0.0,130.0,2477.0,10.0,100.0,6806.0,0.0
2716,vio2717,0.0,220.0,3986.0,0,10.0,5552.0,0.0
2717,vio2718,0.0,1640.0,1542.0,0,0,0,0.0
2718,vio2719,0.0,180.0,1092.0,0,10.0,2783.0,0.0
2719,vio2720,0.0,0.0,0.0,0,10.0,4704.0,0.0
2720,vio2721,0.0,5340.0,7302.0,10.0,30.0,3909.0,0.0
2721,vio2722,0.0,760.0,2086.0,10.0,0.0,0.0,0.0
2722,vio2723,0.0,300.0,522.0,0.0,40.0,4912.0,0.0
2723,vio2724,0.0,1080.0,3146.0,0,10.0,4382.0,0.0
2724,vio2725,0.0,0.0,0.0,0,20.0,10352.0,0.0
2725,vio2726,0.0,300.0,0.0,0,0,0,0.0
2726,vio2727,0.0,410.0,2544.0,0.0,20.0,2528.0,0.0
2727,vio2728,0.0,0.0,0.0,0,0,0,0.0
2728,vio2729,0.0,0.0,0.0,0,0,0,0.0
2729,vio2730,0.0,0.0,0.0,0,0,0,0.0
2730,vio2731,0.0,0.0,0.0,0,0,0,0.0
2731,vio2732,0.0,0.0,0.0,0,0,0,0.0
2732,vio2733,0.0,0.0,0.0,0,0,0,0.0
2733,vio2734,0.0,0.0,0.0,0,0,0,0.0
2734,vio2735,0.0,0.0,0.0,0,0,0,0.0
2735,vio2736,0.0,0.0,0.0,0,0,0,0.0
2736,vio2737,0.0,0.0,0.0,0,0,0,0.0
2737,vio2738,0.0,0.0,0.0,0,0,0,0.0
2738,vio2739,0.0,0.0,0.0,0,0,0,0.0
2739,vio2740,0.0,0.0,0.0,0,0,0,0.0
2740,vio2741,0.0,0.0,0.0,0,0,0,0.0
2741,vio2742,0.0,0.0,0.0,0,0,0,0.0
2742,vio2743,0.0,0.0,0.0,0,0,0,0.0
2743,vio2744,0.0,0.0,0.0,0,0,0,0.0
2744,vio2745,0.0,0.0,0.0,0,0,0,0.0
2745,vio2746,0.0,0.0,0.0,0,0,0,0.0
2746,vio2747,0.0,0.0,0.0,0,0,0,0.0
2747,vio2748,0.0,0.0,0.0,0,0,0,0.0
2748,vio2749,0.0,0.0,0.0,0,0,0,0.0
2749,vio2750,0.0,0.0,0.0,0,0,0,0.0
2750,vio2751,0.0,0.0,0.0,0,0,0,0.0
2751,vio2752,0.0,0.0,0.0,0,0,0,0.0
2752,vio2753,0.0,0.0,0.0,0,0,0,0.0
2753,vio2754,0.0,0.0,0.0,0,0,0,0.0
2754,vio2755,0.0,0.0,0.0,0,0,0,0.0
2755,vio2756,0.0,0.0,0.0,0,0,0,0.0
2756,vio2757,0.0,0.0,0.0,0,0,0,0.0
2757,vio2758,0.0,0.0,0.0,0,0,0,0.0
2758,vio2759,0.0,0.0,0.0,0,0,0,0.0
2759,vio2760,0.0,0.0,0.0,0,0,0,0.0
2760,vio2761,0.0,0.0,0.0,0,0,0,0.0
2761,vio2762,0.0,0.0,0.0,0,0,0,0.0
2762,vio2763,0.0,0.0,0.0,0,0,0,0.0
2763,vio2764,0.0,0.0,0.0,0,0,0,0.0
2764,vio2765,0.0,0.0,0.0,0,0,0,0.0
2765,vio2766,0.0,0.0,0.0,0,0,0,0.0
2766,vio2767,0.0,0.0,0.0,0,0,0,0.0
2767,vio2768,0.0,0.0,0.0,0,0,0,0.0
2768,vio2769,0.0,0.0,0.0,0,0,0,0.0
2769,vio2770,0.0,0.0,0.0,0,0,0,0.0
2770,vio2771,0.0,0.0,0.0,0,0,0,0.0
2771,vio2772,0.0,0.0,0.0,0,0,0,0.0
2772,vio2773,0.0,0.0,0.0,0,0,0,0.0
2773,vio2774,0.0,0.0,0.0,0,0,0,0.0
2774,vio2775,0.0,0.0,0.0,0,0,0,0.0
2775,vio2776,0.0,0.0,0.0,0,0,0,0.0
2776,vio2777,0.0,0.0,0.0,0,0,0,0.0
2777,vio2778,0.0,0.0,0.0,0,0,0,0.0
2778,vio2779,0.0,0.0,0.0,0,0,0,0.0
2779,vio2780,0.0,0.0,0.0,0,0,0,0.0
2780,vio2781,0.0,0.0,0.0,0,0,0,0.0
2781,vio2782,0.0,0.0,0.0,0,0,0,0.0
2782,vio2783,0.0,0.0,0.0,0,0,0,0.0
2783,vio2784,0.0,0.0,0.0,0,0,0,0.0
2784,vio2785,0.0,0.0,0.0,0,0,0,0.0
2785,vio2786,0.0,0.0,0.0,0,0,0,0.0
2786,vio2787,0.0,0.0,0.0,0,0,0,0.0
2787,vio2788,0.0,0.0,0.0,0,0,0,0.0
2788,vio2789,0.0,0.0,0.0,0,0,0,0.0
2789,vio2790,0.0,0.0,0.0,0,0,0,0.0
2790,vio2791,0.0,0.0,0.0,0,0,0,0.0
2791,vio2792,0.0,0.0,0.0,0,0,0,0.0
2792,vio2793,0.0,0.0,0.0,0,0,0,0.0
2793,vio2794,0.0,0.0,0.0,0,0,0,0.0
2794,vio2795,0.0,0.0,0.0,0,0,0,0.0
2795,vio2796,0.0,0.0,0.0,0,0,0,0.0
2796,vio2797,0.0,0.0,0.0,0,0,0,0.0
2797,vio2798,0.0,0.0,0.0,0,0,0,0.0
2798,vio2799,0.0,0.0,0.0,0,0,0,0.0
2799,vio2800,0.0,0.0,0.0,0,0,0,0.0
2800,vio2801,0.0,0.0,0.0,0,0,0,0.0
2801,vio2802,0.0,0.0,0.0,0,0,0,0.0
2802,vio2803,0.0,0.0,0.0,0,0,0,0.0
2803,vio2804,0.0,0.0,0.0,0,0,0,0.0
2804,vio2805,0.0,0.0,0.0,0,0,0,0.0
2805,vio2806,0.0,0.0,0.0,0,0,0,0.0
2806,vio2807,0.0,0.0,0.0,0,0,0,0.0
2807,vio2808,0.0,0.0,0.0,0,0,0,0.0
2808,vio2809,0.0,0.0,0.0,0,0,0,0.0
2809,vio2810,0.0,0.0,0.0,0,0,0,0.0
2810,vio2811,0.0,0.0,0.0,0,0,0,0.0
2811,vio2812,0.0,0.0,0.0,0,0,0,0.0
2812,vio2813,0.0,0.0,0.0,0,0,0,0.0
2813,vio2814,0.0,0.0,0.0,0,0,0,0.0
2814,vio2815,0.0,0.0,0.0,0,0,0,0.0
2815,vio2816,0.0,0.0,0.0,0,0,0,0.0
2816,vio2817,0.0,0.0,0.0,0,0,0,0.0
2817,vio2818,0.0,0.0,0.0,0,0,0,0.0
2818,vio2819,0.0,0.0,0.0,0,0,0,0.0
2819,vio2820,0.0,0.0,0.0,0,0,0,0.0
2820,vio2821,0.0,0.0,0.0,0,0,0,0.0
2821,vio2822,0.0,0.0,0.0,0,0,0,0.0
2822,vio2823,0.0,0.0,0.0,0,0,0,0.0
2823,vio2824,0.0,0.0,0.0,0,0,0,0.0
2824,vio2825,0.0,0.0,0.0,0,0,0,0.0
2825,vio2826,0.0,0.0,0.0,0,0,0,0.0
2826,vio2827,0.0,0.0,0.0,0,0,0,0.0
2827,vio2828,0.0,0.0,0.0,0,0,0,0.0
2828,vio2829,0.0,0.0,0.0,0,0,0,0.0
2829,vio2830,0.0,0.0,0.0,0,0,0,0.0
2830,vio2831,0.0,0.0,0.0,0,0,0,0.0
2831,vio2832,0.0,0.0,0.0,0,0,0,0.0
2832,vio2833,0.0,0.0,0.0,0,0,0,0.0
2833,vio2834,0.0,0.0,0.0,0,0,0,0.0
2834,vio2835,0.0,0.0,0.0,0,0,0,0.0
2835,vio2836,0.0,0.0,0.0,0,0,0,0.0
2836,vio2837,0.0,0.0,0.0,0,0,0,0.0
2837,vio2838,0.0,0.0,0.0,0,0,0,0.0
2838,vio2839,0.0,0.0,0.0,0,0,0,0.0
2839,vio2840,0.0,0.0,0.0,0,0,0,0.0
2840,vio2841,0.0,0.0,0.0,0,0,0,0.0
2841,vio2842,0.0,0.0,0.0,0,0,0,0.0
2842,vio2843,0.0,0.0,0.0,0,0,0,0.0
2843,vio2844,0.0,0.0,0.0,0,0,0,0.0
2844,vio2845,0.0,0.0,0.0,0,0,0,0.0
2845,vio2846,0.0,0.0,0.0,0,0,0,0.0
2846,vio2847,0.0,0.0,0.0,0,0,0,0.0
2847,vio2848,0.0,0.0,0.0,0,0,0,0.0
2848,vio2849,0.0,0.0,0.0,0,0,0,0.0
2849,vio2850,0.0,0.0,0.0,0,0,0,0.0
2850,vio2851,0.0,0.0,0.0,0,0,0,0.0
2851,vio2852,0.0,0.0,0.0,0,0,0,0.0
2852,vio2853,0.0,0.0,0.0,0,0,0,0.0
2853,vio2854,0.0,0.0,0.0,0,0,0,0.0
2854,vio2855,0.0,0.0,0.0,0,0,0,0.0
2855,vio2856,0.0,0.0,0.0,0,0,0,0.0
2856,vio2857,0.0,0.0,0.0,0,0,0,0.0
2857,vio2858,0.0,0.0,0.0,0,0,0,0.0
2858,vio2859,0.0,0.0,0.0,0,0,0,0.0
2859,vio2860,0.0,0.0,0.0,0,0,0,0.0
2860,vio2861,0.0,0.0,0.0,0,0,0,0.0
2861,vio2862,0.0,0.0,0.0,0,0,0,0.0
2862,vio2863,0.0,0.0,0.0,0,0,0,0.0
2863,vio2864,0.0,0.0,0.0,0,0,0,0.0
2864,vio2865,0.0,0.0,0.0,0,0,0,0.0
2865,vio2866,0.0,0.0,0.0,0,0,0,0.0
2866,vio2867,0.0,0.0,0.0,0,0,0,0.0
2867,vio2868,0.0,0.0,0.0,0,0,0,0.0
2868,vio2869,0.0,0.0,0.0,0,0,0,0.0
2869,vio2870,0.0,0.0,0.0,0,0,0,0.0
2870,vio2871,0.0,0.0,0.0,0,0,0,0.0
2871,vio2872,0.0,0.0,0.0,0,0,0,0.0
2872,vio2873,0.0,0.0,0.0,0,0,0,0.0
2873,vio2874,0.0,0.0,0.0,0,0,0,0.0
2874,vio2875,0.0,0.0,0.0,0,0,0,0.0
2875,vio2876,0.0,0.0,0.0,0,0,0,0.0
2876,vio2877,0.0,0.0,0.0,0,0,0,0.0
2877,vio2878,0.0,0.0,0.0,0,0,0,0.0
2878,vio2879,0.0,0.0,0.0,0,0,0,0.0
2879,vio2880,0.0,0.0,0.0,0,0,0,0.0
2880,vio2881,0.0,0.0,0.0,0,0,0,0.0
2881,vio2882,0.0,0.0,0.0,0,0,0,0.0
2882,vio2883,0.0,0.0,0.0,0,0,0,0.0
2883,vio2884,0.0,0.0,0.0,0,0,0,0.0
2884,vio2885,0.0,0.0,0.0,0,0,0,0.0
2885,vio2886,0.0,0.0,0.0,0,0,0,0.0
2886,vio2887,0.0,0.0,0.0,0,0,0,0.0
2887,vio2888,0.0,0.0,0.0,0,0,0,0.0
2888,vio2889,0.0,0.0,0.0,0,0,0,0.0
2889,vio2890,0.0,0.0,0.0,0,0,0,0.0
2890,vio2891,0.0,0.0,0.0,0,0,0,0.0
2891,vio2892,0.0,0.0,0.0,0,0,0,0.0
2892,vio2893,0.0,0.0,0.0,0,0,0,0.0
2893,vio2894,0.0,0.0,0.0,0,0,0,0.0
2894,vio2895,0.0,0.0,0.0,0,0,0,0.0
2895,vio2896,0.0,0.0,0.0,0,0,0,0.0
2896,vio2897,0.0,0.0,0.0,0,0,0,0.0
2897,vio2898,0.0,0.0,0.0,0,0,0,0.0
2898,vio2899,0.0,0.0,0.0,0,0,0,0.0
2899,vio2900,0.0,0.0,0.0,0,0,0,0.0
2900,vio2901,0.0,0.0,0.0,0,0,0,0.0
2901,vio2902,0.0,0.0,0.0,0,0,0,0.0
2902,vio2903,0.0,0.0,0.0,0,0,0,0.0
2903,vio2904,0.0,0.0,0.0,0,0,0,0.0
2904,vio2905,0.0,0.0,0.0,0,0,0,0.0
2905,vio2906,0.0,0.0,0.0,0,0,0,0.0
2906,vio2907,0.0,0.0,0.0,0,0,0,0.0
2907,vio2908,0.0,0.0,0.0,0,0,0,0.0
2908,vio2909,0.0,0.0,0.0,0,0,0,0.0
2909,vio2910,0.0,0.0,0.0,0,0,0,0.0
2910,vio2911,0.0,0.0,0.0,0,0,0,0.0
2911,vio2912,0.0,0.0,0.0,0,0,0,0.0
2912,vio2913,0.0,0.0,0.0,0,0,0,0.0
2913,vio2914,0.0,0.0,0.0,0,0,0,0.0
2914,vio2915,0.0,0.0,0.0,0,0,0,0.0
2915,vio2916,0.0,0.0,0.0,0,0,0,0.0
2916,vio2917,0.0,0.0,0.0,0,0,0,0.0
2917,vio2918,0.0,0.0,0.0,0,0,0,0.0
2918,vio2919,0.0,0.0,0.0,0,0,0,0.0
2919,vio2920,0.0,0.0,0.0,0,0,0,0.0
2920,vio2921,0.0,0.0,0.0,0,0,0,0.0
2921,vio2922,0.0,0.0,0.0,0,0,0,0.0
2922,vio2923,0.0,0.0,0.0,0,0,0,0.0
2923,vio2924,0.0,0.0,0.0,0,0,0,0.0
2924,vio2925,0.0,0.0,0.0,0,0,0,0.0
2925,vio2926,0.0,0.0,0.0,0,0,0,0.0
2926,vio2927,0.0,0.0,0.0,0,0,0,0.0
2927,vio2928,0.0,0.0,0.0,0,0,0,0.0
2928,vio2929,0.0,0.0,0.0,0,0,0,0.0
2929,vio2930,0.0,0.0,0.0,0,0,0,0.0
2930,vio2931,0.0,0.0,0.0,0,0,0,0.0
2931,vio2932,0.0,0.0,0.0,0,0,0,0.0
2932,vio2933,0.0,0.0,0.0,0,0,0,0.0
2933,vio2934,0.0,0.0,0.0,0,0,0,0.0
2934,vio2935,0.0,0.0,0.0,0,0,0,0.0
2935,vio2936,0.0,0.0,0.0,0,0,0,0.0
2936,vio2937,0.0,0.0,0.0,0,0,0,0.0
2937,vio2938,0.0,0.0,0.0,0,0,0,0.0
2938,vio2939,0.0,0.0,0.0,0,0,0,0.0
2939,vio2940,0.0,0.0,0.0,0,0,0,0.0
2940,vio2941,0.0,0.0,0.0,0,0,0,0.0
2941,vio2942,0.0,0.0,0.0,0,0,0,0.0
2942,vio2943,0.0,0.0,0.0,0,0,0,0.0
2943,vio2944,0.0,0.0,0.0,0,0,0,0.0
2944,vio2945,0.0,0.0,0.0,0,0,0,0.0
2945,vio2946,0.0,0.0,0.0,0,0,0,0.0
2946,vio2947,0.0,0.0,0.0,0,0,0,0.0
2947,vio2948,0.0,0.0,0.0,0,0,0,0.0
2948,vio2949,0.0,0.0,0.0,0,0,0,0.0
2949,vio2950,0.0,0.0,0.0,0,0,0,0.0
2950,vio2951,0.0,0.0,0.0,0,0,0,0.0
2951,vio2952,0.0,0.0,0.0,0,0,0,0.0
2952,vio2953,0.0,0.0,0.0,0,0,0,0.0
2953,vio2954,0.0,0.0,0.0,0,0,0,0.0
2954,vio2955,0.0,0.0,0.0,0,0,0,0.0
2955,vio2956,0.0,0.0,0.0,0,0,0,0.0
2956,vio2957,0.0,0.0,0.0,0,0,0,0.0
2957,vio2958,0.0,0.0,0.0,0,0,0,0.0
2958,vio2959,0.0,0.0,0.0,0,0,0,0.0
2959,vio2960,0.0,0.0,0.0,0,0,0,0.0
2960,vio2961,0.0,0.0,0.0,0,0,0,0.0
2961,vio2962,0.0,0.0,0.0,0,0,0,0.0
2962,vio2963,0.0,0.0,0.0,0,0,0,0.0
2963,vio2964,0.0,0.0,0.0,0,0,0,0.0
2964,vio2965,0.0,0.0,0.0,0,0,0,0.0
2965,vio2966,0.0,0.0,0.0,0,0,0,0.0
